id,content,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,answers
61972071a38a2f0029d4e48b,Chime Credit Builder,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,I am not an online person. I strongly want customers service from my bank. If you want my money you must be able to service me.
61972087a38a2f0029d4e4c1,Chime Credit Builder,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,For a commercial i liked it  it was informative and moved quickly the baby made me smile
619720e67685330034527593,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,It was basically to the point about fees but didn't really tell us what the fees are. A bit misleading.
619721817685330034527617,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,It was cool.
619721f8768533003452765c,Chime - Banking with No Hidden Fees,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,"Too new to rate really. Would need to investigate further.

"
61972248d0549e002056d7d8,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,Very informative 
61972261a38a2f0029d4e541,#ChimeHasYourBack,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,Seemed unprofessional.
6197228976853300345276a4,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,I like it and would try it
619722af2545cb0027375326,#ChimeHasYourBack,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,I thought she was interesting.
619722efa38a2f0029d4e595,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,Some one dancing
619722faa38a2f0029d4e5c5,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,I love it
6197248c67efbf002649f9eb,Chime - Banking with No Hidden Fees,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,It's good for others
619724caa38a2f0029d4e625,Chime - Banking with No Hidden Fees,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,I have been a chime customer for almost 4 years 
619724e87685330034527728,Chime Credit Builder,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,it's ok
619724f87685330034527749,Chime - Banking with No Hidden Fees,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,Video is very short and very informative.
619724f9768533003452774c,Chime Credit Builder,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,Nice 
619725f2a38a2f0029d4e72d,#ChimeHasYourBack,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,"I didn't even understand that the video was about chime,
Hard to understand lyrics.
Maybe you could put some text onscreen with the video."
619726bea38a2f0029d4e799,Chime Credit Builder,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,alright
619726efd0549e002056db01,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,It was cool
619727b92545cb00273754c0,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,I like Chime. I think tik tok video was nice
619728a02545cb00273754f3,Chime Credit Builder,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,Really interesting and persuasive 
619728f72545cb0027375517,#ChimeHasYourBack,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,All I ever see on tic Tok is stupid crap or boring dancing set music that I find awful.
619729072545cb002737553b,Chime Credit Builder,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,Cute video 
61972aae768533003452798f,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,I like video that me all the time after i buy food
61972ac067efbf002649fcc4,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,Good idea
61972acfa38a2f0029d4e9b7,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Girl got skills
61972ad5a38a2f0029d4e9db,Chime - Banking with No Hidden Fees,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,Not relevant to me
61972b2567efbf002649fd18,Chime - Banking with No Hidden Fees,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,interesting
61972b51d0549e002056dce0,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,Weird
61972c037685330034527a04,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,I am highly interested
61972d1667efbf002649fe53,Chime Credit Builder,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,Loved it 
61972e22d0549e002056de66,Chime Credit Builder,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,It really sounds like something I need right now and I’d like to look into it more
61972ec57685330034527afd,#ChimeHasYourBack,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,She danced really good.
61972efca38a2f0029d4ebca,Chime - Banking with No Hidden Fees,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,"Great video very charming and informative.
"
61972f58a38a2f0029d4ec18,Chime - Banking with No Hidden Fees,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,I think it was awesome
619730897685330034527bf2,#ChimeHasYourBack,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,It was okay
619730b3a38a2f0029d4ec7e,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,Cute video 
619730c4a38a2f0029d4eca2,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,I liked it.
619731832545cb0027375827,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,it was cute 
619731ac7685330034527c4c,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,"Funny

"
619731c467efbf00264a00c7,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,"Kind don't like video 

"
6197320ca38a2f0029d4ed26,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,Did not know Come had a credit card. Interesting
6197324a7685330034527cab,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,"It was kinda uncalled for a little out there took wat to long to get to the moral of the story
"
61973256d0549e002056e006,Chime Credit Builder,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,It looks great for people trying to build their credit. 
6197326167efbf00264a012d,Chime Credit Builder,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,Could explain itself better
619732977685330034527cd5,Chime Credit Builder,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,"I would like more information about chime so I can open an account myself
"
619732b32545cb002737586f,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It's informative
619732b6a38a2f0029d4ed55,Chime - Banking with No Hidden Fees,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,It was unique.  At least the marketing wasn’t overkill with special effects.  Just the right amount.
619732f42545cb0027375893,Chime - Banking with No Hidden Fees,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,"Fulfilled my information on chime I have seen wasn't thebefore but it ad before but never interested
😳"
619733022545cb00273758b4,#ChimeHasYourBack,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,Intended audience seems to be the younger generation. 
6197335c7685330034527d68,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,Its informative 
6197336dd0549e002056e021,#ChimeHasYourBack,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,I can tell its about chime banking service but cannot tell what they're offering
61973374d0549e002056e027,#ChimeHasYourBack,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,IT was great 
6197337dd0549e002056e048,#ChimeHasYourBack,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,"I do not like Rap Music but the Dancing is good, interesting and different. "
6197340ca38a2f0029d4edfc,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,Good service for people.good information about their way of business
6197358b65cb2e002dc85846,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Definitely an attention getter! 
619735b4b0b8690025a39ea6,Chime Credit Builder,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,nice
619735bfb0b8690025a39eb8,Chime Credit Builder,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,I enjoyed it 
619735d470a505001fc10ec5,Chime Credit Builder,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,Whoa!
619735ee65cb2e002dc85857,Chime - Banking with No Hidden Fees,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,As a chime account holder I hope none of my money went towards that commercial
6197369c0f8f4500261624de,Chime Credit Builder,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,It was great 
619736a70f8f4500261624f0,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,I love the ad 
619737290f8f450026162514,#ChimeHasYourBack,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,"It’s irrelevant, its not clear what chime wants me to do and, also I can’t dance. "
61973bba0f8f450026162742,Chime Credit Builder,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,"I like the reaction of the products presented
"
61973bd30f8f450026162784,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,I love chime and the same for the video
61973c6076ed750033ecd77d,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,It was good
61973c7eb0b8690025a3a0a6,Chime Credit Builder,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,Chime is all that they described. 
61973c80b0b8690025a3a0ac,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,I've seen the video b4. It was worth remembering 
61973c9e0f8f4500261627f0,Chime - Banking with No Hidden Fees,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,I have chime 
61973d4b0f8f4500261628a0,#ChimeHasYourBack,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,Interesting cute girl 
61973e1b0f8f450026162928,Chime Credit Builder,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,Very inspiring 
61973e880f8f450026162949,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Boring repeating 
61973ee4b0b8690025a3a189,#ChimeHasYourBack,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,"As something who thinks that the tic tok dances are stupid ,this dancer was particularly bad"
61973f7f70a505001fc1120f,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,It was cool
6197413365cb2e002dc85d4b,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,Women show the chime app how is better work to used.
6197419965cb2e002dc85dab,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Worth watching 
619741ad0f8f450026162ad0,Chime Credit Builder,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,I have good credit. Not sure if this is a bank account or credit building or both 
619741ee0f8f450026162afd,Chime Credit Builder,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,"Like when the baby pee's on his dad!😎😃




"
619742a4b0b8690025a3a303,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,"Made me laugh,smile,"
619742c00f8f450026162b39,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,I like it
61974327b0b8690025a3a3a3,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,Keep making people laugh! Plus continue using real life banking issues that need some updating with some of the older banking models. People are pushing for more leniency I'm the current banking trends and Chimes commercial is pushing for more current banking needs... especially considering the world has drastically changed in the last couple years.
619745a065cb2e002dc85ed7,#ChimeHasYourBack,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,Kinda boring lol
619745c370a505001fc114e5,#ChimeHasYourBack,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,I couldn't see the writing it was too small.
61974606b0b8690025a3a536,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,I liked the added humor at the end 😁
61974615b0b8690025a3a551,Chime Credit Builder,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,Just another commercial
6197461bb0b8690025a3a566,#ChimeHasYourBack,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,I already gave Chime lol
6197464cb0b8690025a3a589,Chime Credit Builder,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,Anything that needs advertising is not worth selling or buying. Just made something that requires no ads.... Make a product that sells itself because it is useful.
619746e376ed750033ecdb72,Chime Credit Builder,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,I will not use an online account 
6197474065cb2e002dc85f43,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Cool it helps me through bank rupt 
6197477670a505001fc1152d,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,"Don't like chime,could not get an accout,account, no customer service."
6197479565cb2e002dc85f7c,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,I laughed 
619747e976ed750033ecdbe8,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,"Enjoyed it



"
619748e40f8f450026162dfe,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,Ir was very enjoyable
619749600f8f450026162e7e,#ChimeHasYourBack,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,I think the music took away from promoting it
61974a5765cb2e002dc860bf,Chime Credit Builder,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,Good video
61974bb40f8f450026162f2e,#ChimeHasYourBack,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,Not my thing in the ad 
61974bbe0f8f450026162f4c,Chime Credit Builder,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,"Good video, fun sound and graphics"
61974bf4b0b8690025a3a874,#ChimeHasYourBack,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,wasn’t interested in the video but it was worth watching i guess.
61974bfab0b8690025a3a87d,Chime Credit Builder,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,I like how the video shared a story.
61974c1d76ed750033ecddab,#ChimeHasYourBack,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,Waaay too many words
61974c2076ed750033ecddae,#ChimeHasYourBack,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,Very relevant 
61974c2d76ed750033ecddcf,#ChimeHasYourBack,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,I liked it
61974c5865cb2e002dc8610a,#ChimeHasYourBack,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,The video was very informational and I really liked the video and I love the woman dancing and everything it was very fun
61974cb70f8f450026162fa9,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,It’s nice
61974d9665cb2e002dc86198,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,I said “yeah that’s me” to the video
61974df165cb2e002dc861e1,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,I just don't like completely online banking. 
61974e3670a505001fc116cc,Chime Credit Builder,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,I have chime
61974e5176ed750033ecde70,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,Looks dumb the video seemed childish so it makes the credit card or bank card seem dumb.
61975062b0b8690025a3aa66,Chime Credit Builder,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,"This video is informative, useful and motivated. Chinese is a great tool to improving your credit ,which will in turn improve your life situation.
"
6197509c65cb2e002dc862e4,Chime Credit Builder,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,"More information, especially highlights, could have been incorporated into the commercial while keeping the main idea of it. "
6197512c76ed750033ecdf45,Chime - Banking with No Hidden Fees,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,"That's a great thing to say it, that's a real reaction."
6197515d0f8f4500261630f1,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,"i really like Chime, i do miss haveing chime as my banking."
619751690f8f450026163102,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,I think it’s great just would like too know more details about it.
619752140f8f450026163162,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,"Kept my attention.

"
619753cd65cb2e002dc863d6,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,Great service for others people and people 
619754a965cb2e002dc8640f,Chime Credit Builder,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,"I liked it, it was very relatable for me"
6197556c70a505001fc118c2,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,I already have chime
6197562876ed750033ece099,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,I enjoyed the video. It was very clear in its message and the characters didn't talk down to the viewers. I learned enough about Chime just from watching this that I plan to look into it as a prospective customer
619757c90f8f4500261632ef,#ChimeHasYourBack,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,I love it
61975a0870a505001fc11a21,Chime Credit Builder,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,very good news also inspiring 
61975a26b0b8690025a3ac94,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,Worthless!
61975c5570a505001fc11a8e,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,It's not very diversified.
61975cc376ed750033ece227,#ChimeHasYourBack,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,Cute
61975dd870a505001fc11b18,#ChimeHasYourBack,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,"Don't have a dancing teenager for an ad, dumb"
61975e5576ed750033ece2ac,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,The video was not that interesting. 
61975f53b0b8690025a3ae51,Chime Credit Builder,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,very nice 
61975f5e0f8f4500261634d6,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,Chime robs from you and steals from you and then closes your account on you 
61975f6470a505001fc11bd7,#ChimeHasYourBack,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,It was very interesting. 
619760b576ed750033ece365,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,I have heard chime has been hacked maybe focus on how that's been fixed
619760b676ed750033ece368,Chime - Banking with No Hidden Fees,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,All good
61976228b0b8690025a3af24,#ChimeHasYourBack,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,I like chime it’s a good bank account platform 
6197625776ed750033ece3db,#ChimeHasYourBack,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,The video sucked
6197635db0b8690025a3afb7,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,Like it. Upbeat fun
619763b065cb2e002dc867b8,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,The video was not interesting at all 
619764e770a505001fc11f17,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,Nice and short. To the point.
619764ed70a505001fc11f29,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,It was great 
